sample_id,value
3939,0.017126069124858267
3940,0.0016755825454318387
3941,0.004351092686065754
3942,0.0013090604246522933
3943,0.001492853082680318
3944,0.013368416447341797
3945,0.005882050177826951
3946,0.006947181668353307
3947,0.00113388357807598
3948,0.007069249643399833
3949,0.004030824008102368
3950,0.015190612303240411
3951,-0.002007165591189939
3952,0.0035987590660271455
3953,0.006142383072221359
3954,0.002903697588448405
3955,0.002769415427833568
3956,-0.0001309192065870133
3957,0.005873918173878567
3958,0.0014845973256126244
3959,-0.00020824462325246852
3960,0.00324758711054848
3961,-2.111838991737322e-05
3962,0.0034279960497797107
3963,0.02094629334015145
3964,0.003729550653985534
3965,0.007098123646426379
3966,-0.0013943323665121833
3967,0.007596420182898914
3968,0.013231595313617034
3969,-0.00200767752057566
3970,0.003012365042245689
3971,0.0022633606658043898
3972,0.002482860839282331
3973,0.009032867646533091
3974,-0.0004191057539409751
3975,0.0036421626009202727
3976,-0.00023553512292990783
3977,0.0009483075137118515
3978,0.0162597146915973
3979,-0.0021212545805738194
3980,0.012376334778258297
3981,0.0019037785983667451
3982,0.002340567354411037
3983,0.015525409408460953
3984,0.005450894426412528
3985,0.0018599662622467462
3986,-0.0031075682251822355
3987,0.013520100751893877
3988,0.009196664956411697
3989,0.015067647050037172
3990,-0.0013976842463636532
3991,-0.0026929587133990816
3992,0.005347059027105416
3993,-0.0007221419768297151
3994,0.012396698396078178
3995,0.005546408655250638
3996,0.016083992823289026
3997,0.004925858973178203
3998,0.006982542778520933
3999,0.016338706272796703
4000,0.0036190328700387644
4001,0.000912086195032474
4002,-0.0030100421139817955
4003,0.007864736465740471
4004,0.010469923363388915
4005,-0.00192286232194408
4006,0.004612782841121019
4007,0.016711180881693828
4008,0.005164874199596929
4009,0.0012625227973084088
4010,0.007568398775809927
4011,0.000627835910398394
4012,0.0011083512189557793
4013,0.007356965034642934
4014,0.02230576985207029
4015,0.007457233342246499
4016,0.0065370489720043105
4017,0.010093310401118598
4018,0.007503621443985288
4019,0.0023942626429510477
4020,0.011499090871666087
4021,0.0058346941466850995
4022,-0.0020405620224941533
4023,0.004133042039080024
4024,0.003819503119755433
4025,-0.00026335420263587893
4026,0.00820431873877632
4027,0.019474280347305698
4028,0.006041638948770675
4029,0.0027484275409307007
4030,-0.0021015266194061005
4031,-0.00197213617151459
4032,0.0005338096690738758
4033,0.012068119605512104
4034,0.002789267386484634
4035,0.01768425069082229
4036,0.006582769138843883
4037,0.004208635093109845
4038,0.00433011180033013
4039,0.0050716729895224424
4040,0.0038384266234136356
4041,0.002428703183314406
4042,0.0009032847563323464
4043,0.004332437317188444
4044,-0.0014847001652321667
4045,-0.0008554204475078302
4046,0.005141878086421626
4047,0.011884692771157748
4048,0.0043521618367964
4049,0.0053238255665342404
4050,0.0028167398151875064
4051,0.0023746625980942786
4052,0.01688893300725576
4053,0.004773506455812183
4054,0.01830713766371266
4055,0.0016941286812235078
4056,0.030287976622309292
4057,0.0001053668296867212
4058,0.002401684447893588
4059,-0.0001607161611542323
4060,0.0008075624275915103
4061,0.0013212465611514845
4062,0.01297659775712343
4063,0.018804098008634303
4064,0.010734020800220179
4065,-0.0013206828024895922
4066,-0.0008622193913800282
4067,0.006522224311521045
4068,0.0035672251649741596
4069,0.0014757330721549052
4070,0.011639173835003836
4071,2.2046580051646864e-05
4072,-5.997011714456435e-06
4073,0.009970959246221534
4074,0.014940066357506231
4075,0.004145272347166003
4076,0.012336504425557601
4077,0.009178308231615993
